id,name,vendor_name,category,difficulty,validity_period,price,,,,,,,,,,,
76,FinOps Certified Professional,FinOps Foundation,IT Finance,Professional,2 Years,$600 ,,,,,,,,,,,
77,FCP in Network Security (NSE 4),Fortinet,Cybersecurity,Associate,2 years,$400 ,,,,,,,,,,,
78,NSE 7 Architect,Fortinet,Cybersecurity,Expert,2 years,$400 ,,,,,,,,,,,
79,NSE 7 Architect,Fortinet,Cybersecurity,Expert,2 years,400,,,,,,,,,,,
80,CITM (Certified IT Manager),GAQM,Project Management,Professional,3 Years,$450 ,,,,,,,,,,,
81,GIAC Security Essentials (GSEC),GIAC,Cybersecurity,Associate,4 years,$999 ,,,,,,,,,,,
82,GSTRT (Strategic Planning & Leadership),GIAC / SANS,Project Management,Expert,4 Years,$999 ,,,,,,,,,,,
83,GSLC (GIAC Security Leadership),GIAC / SANS,Cybersecurity,Professional,4 Years,$999 ,,,,,,,,,,,
84,GSEC (Security Essentials),GIAC/SANS,Cybersecurity,Intermediate,4 Years,$949 ,,,,,,,,,,,
85,GCIH (Incident Handling),GIAC/SANS,Cybersecurity,Advanced,4 Years,$949 ,,,,,,,,,,,
86,GitHub Foundations,GitHub,Software and Quality,Foundational,2 Years,$99 ,,,,,,,,,,,
87,GitHub Actions,GitHub,Software and Quality,Professional,2 Years,$99 ,,,,,,,,,,,
88,GitHub Advanced Security,GitHub,Cybersecurity,Professional,2 Years,$99 ,,,,,,,,,,,
89,Google Cybersecurity Professional Certificate,Google,Cybersecurity,Foundational,Permanent,$49 ,,,,,,,,,,,
90,Google Project Management Professional Certificate,Google,Project Management,Foundational,Permanent,$49 ,,,,,,,,,,,
91,Cloud Digital Leader,Google Cloud,Information Technology,Foundational,3 years,$99 ,,,,,,,,,,,
92,Associate Cloud Engineer,Google Cloud,Information Technology,Associate,3 years,$125 ,,,,,,,,,,,
93,Professional Cloud Architect,Google Cloud,Information Technology,Professional,2 years,$200 ,,,,,,,,,,,
94,Professional Cloud Security Engineer,Google Cloud,Cybersecurity,Professional,2 years,$200 ,,,,,,,,,,,
95,Professional Cloud Developer,Google Cloud,Software and Quality,Professional,2 years,$200 ,,,,,,,,,,,
96,Professional Cloud DevOps Engineer,Google Cloud,Information Technology,Professional,2 years,$200 ,,,,,,,,,,,
97,Professional Cloud Network Engineer,Google Cloud,Information Technology,Professional,2 years,$200 ,,,,,,,,,,,
98,Professional Machine Learning Engineer,Google Cloud,Information Technology,Professional,2 years,$200 ,,,,,,,,,,,
99,Professional Cloud Database Engineer,Google Cloud,Information Technology,Professional,2 years,$200 ,,,,,,,,,,,
100,Aruba Cert Associate - Campus Access,HP (Aruba),Information Technology,Associate,3 years,$250 ,,,,,,,,,,,
101,Aruba Cert ClearPass Associate,HP (Aruba),Cybersecurity,Associate,3 years,$250 ,,,,,,,,,,,
102,Aruba Certified Design Expert (ACDX),HP (Aruba),Information Technology,Expert,3 years,"$1,200 ",,,,,,,,,,,
103,HPE ATP - Hybrid Cloud Solutions,HP (HPE),Information Technology,Foundational,3 years,$250 ,,,,,,,,,,,
104,HPE ASE - Server Solutions Architect,HP (HPE),Information Technology,Professional,3 years,$250 ,,,,,,,,,,,
105,HPE Master ASE - Hybrid IT Architect,HP (HPE),Information Technology,Expert,3 years,$300 ,,,,,,,,,,,
106,HPE ATP - Ezmeral Software,HP (HPE),Software and Quality,Foundational,3 years,$250 ,,,,,,,,,,,
107,Privacy Technologist (CIPT),IAPP,Cybersecurity,Professional,2 years,$550 ,,,,,,,,,,,
108,AIGP (AI Governance),IAPP,Cybersecurity,Professional,2 years,550,,,,,,,,,,,
109,Solution Architect - Cloud Pak,IBM,Information Technology,Professional,Permanent,$200 ,,,,,,,,,,,
110,Associate Developer - Quantum,IBM,Software and Quality,Associate,Permanent,$200 ,,,,,,,,,,,
111,Professional Data Engineer,IBM,Information Technology,Professional,Permanent,$200 ,,,,,,,,,,,
112,Admin - Security QRadar SIEM,IBM,Cybersecurity,Professional,Permanent,$200 ,,,,,,,,,,,
113,IBM Cloud Advocate,IBM,Information Technology,Foundational,Permanent,$100 ,,,,,,,,,,,
114,Specialist - SPSS Modeler,IBM,Software and Quality,Professional,Permanent,$200 ,,,,,,,,,,,
115,Professional Architect - Cloud v5,IBM,Information Technology,Professional,Permanent,$200 ,,,,,,,,,,,
116,Deployment Prof - Maximo Asset,IBM,Project Management,Professional,Permanent,$200 ,,,,,,,,,,,
117,Developer - App Connect,IBM,Software and Quality,Professional,Permanent,$200 ,,,,,,,,,,,
118,Security Guardium Engineer,IBM,Cybersecurity,Professional,Permanent,$200 ,,,,,,,,,,,
119,Associate - AI Enterprise Workflow,IBM,Information Technology,Associate,Permanent,$200 ,,,,,,,,,,,
120,Solution Advisor - Blockchain,IBM,Information Technology,Professional,Permanent,$200 ,,,,,,,,,,,
121,IBM Certified Database Administrator – DB2,IBM,Information Technology,Professional,Permanent,$200 ,,,,,,,,,,,
122,IEEE Certified Software Development Professional (CSDP),IEEE,Software and Quality,Expert,3 Years,$775 ,,,,,,,,,,,
123,CBAP,IIBA,Project Management,Expert,3 years,$450 ,,,,,,,,,,,
124,CBDA (Certified in Data Analytics),IIBA,Project Management,Professional,1 Year,$450 ,,,,,,,,,,,
125,CISM (Management/Leadership),ISACA,Cybersecurity,Expert,3 Years,$760 ,,,,,,,,,,,
126,CISA (Audit/Compliance),ISACA,Cybersecurity,Advanced,3 Years,$760 ,,,,,,,,,,,
127,CRISC (Risk Management),ISACA,Cybersecurity,Advanced,3 Years,$760 ,,,,,,,,,,,
128,COBIT 2019 Foundation,ISACA,Information Technology,Foundational,Permanent,$175 ,,,,,,,,,,,
129,COBIT 2019 Design & Implementation,ISACA,Information Technology,Professional,Permanent,$175 ,,,,,,,,,,,
130,CGEIT (Governance of Enterprise IT),ISACA,Information Technology,Expert,3 Years,$760 ,,,,,,,,,,,
131,CGEIT (Governance of Enterprise IT),ISACA,Information Technology,Expert,3 Years,$760 ,,,,,,,,,,,
132,CISM (Certified Info Security Manager),ISACA,Cybersecurity,Expert,3 Years,$760 ,,,,,,,,,,,
133,COBIT 2019 Foundation,ISACA,Information Technology,Foundational,Permanent,$175 ,,,,,,,,,,,
134,iSAQB Certified Professional for Software Architecture (CPSA-F),iSAQB,Software and Quality,Foundational,Permanent,$300 ,,,,,,,,,,,
135,CPSA-A (Certified Software Architecture - Adv),iSAQB,Software and Quality,Expert,Permanent,$600 ,,,,,,,,,,,
136,CISSP,ISC2,Cybersecurity,Expert,3 years,$749 ,,,,,,,,,,,
137,CCSP (Cloud Security),ISC2,Cybersecurity,Professional,3 years,$599 ,,,,,,,,,,,
138,Certified Secure Software Lifecycle Professional (CSSLP),ISC2,Cybersecurity,Expert,3 Years,$599 ,,,,,,,,,,,
139,CISSP (Management/Architecture),ISC2,Cybersecurity,Expert,3 Years,$749 ,,,,,,,,,,,
140,CCSP (Cloud Security),ISC2,Cybersecurity,Advanced,3 Years,$599 ,,,,,,,,,,,
141,SSCP (Security Operations),ISC2,Cybersecurity,Associate,3 Years,$249 ,,,,,,,,,,,
142,ISTQB Foundation (CTFL),ISTQB,Software and Quality,Foundational,Lifetime,$229 ,,,,,,,,,,,
143,ITMLP (IT Mgmt & Leadership Professional),ITML Institute,Project Management,Professional,Permanent,"$1,995 ",,,,,,,,,,,
144,ITMLE (IT Mgmt & Leadership Executive),ITML Institute,Project Management,Expert,Permanent,"$1,995 ",,,,,,,,,,,
145,JNCIA-Junos,Juniper,Information Technology,Associate,3 years,$200 ,,,,,,,,,,,
146,JNCIS-ENT,Juniper,Information Technology,Professional,3 years,$300 ,,,,,,,,,,,
147,JNCIP-SEC,Juniper,Cybersecurity,Professional,3 years,$400 ,,,,,,,,,,,
148,JNCIE-Cloud,Juniper,Information Technology,Expert,3 years,"$1,600 ",,,,,,,,,,,
149,JNCIS-DevOps,Juniper,Software and Quality,Professional,3 years,$300 ,,,,,,,,,,,
150,JNCIS-MistAI,Juniper,Information Technology,Professional,3 years,$300 ,,,,,,,,,,,
151,JNCIA-Design,Juniper,Information Technology,Associate,3 years,$200 ,,,,,,,,,,,
152,JNCIP-DC,Juniper,Information Technology,Professional,3 years,$400 ,,,,,,,,,,,
153,JNCIA-MistAI,Juniper,Networking,Associate,3 years,200,,,,,,,,,,,
154,Selenium Java 101,LambdaTest,Software and Quality,Foundational,Lifetime,Free,,,,,,,,,,,
155,Certified Kubernetes Application Developer (CKAD),Linux Foundation,Software and Quality,Advanced,3 Years,$375 ,,,,,,,,,,,
156,LPIC-1: Linux Administrator,LPI,Information Technology,Associate,5 years,$200 ,,,,,,,,,,,
157,LPIC-3: 303 Security,LPI,Cybersecurity,Expert,5 years,$200 ,,,,,,,,,,,
158,Azure Database Administrator Associate (DP-300),Microsoft,Information Technology,Associate,1 year,$165 ,,,,,,,,,,,
159,Azure Cosmos DB Developer Specialty (DP-420),Microsoft,Information Technology,Specialty,1 year,$165 ,,,,,,,,,,,
160,Microsoft Certified: Azure Developer Associate,Microsoft,Software and Quality,Intermediate,1 Year,$165 ,,,,,,,,,,,
161,Microsoft Dynamics 365 Finance Functional Consultant,Microsoft,Financial App,Associate,1 Year,$165 ,,,,,,,,,,,
162,MongoDB Certified DBA Associate,MongoDB,Information Technology,Associate,Permanent,$150 ,,,,,,,,,,,
163,NCTA (Technology Associate),NetApp,Information Technology,Foundational,2 years,$150 ,,,,,,,,,,,
164,NCDA (Data Administrator),NetApp,Information Technology,Professional,2 years,$150 ,,,,,,,,,,,
165,NCIE-SAN (SAN Specialist),NetApp,Information Technology,Expert,2 years,$150 ,,,,,,,,,,,
166,NCIE-DP (Data Protection),NetApp,Cybersecurity,Expert,2 years,$150 ,,,,,,,,,,,
167,Hybrid Cloud Administrator,NetApp,Information Technology,Professional,2 years,$150 ,,,,,,,,,,,
168,Hybrid Cloud Architect,NetApp,Information Technology,Expert,2 years,$150 ,,,,,,,,,,,
169,NCIE - Cloud Native,NetApp,Information Technology,Expert,2 years,$150 ,,,,,,,,,,,
170,Professional - Data Protection,NetApp,Cybersecurity,Professional,2 years,$150 ,,,,,,,,,,,
171,NCCSA (Cloud Admin),Netskope,Cybersecurity,Associate,2 years,250,,,,,,,,,,,
172,Scalable IP Networks,Nokia,Information Technology,Foundational,3 years,$125 ,,,,,,,,,,,
173,Service Routing Architect (SRA),Nokia,Information Technology,Expert,3 years,$725 ,,,,,,,,,,,
174,NRS I (Network Routing Specialist I),Nokia,Information Technology,Associate,3 years,$125 ,,,,,,,,,,,
175,NRS II (Network Routing Specialist II),Nokia,Information Technology,Professional,3 years,$125 ,,,,,,,,,,,
176,Nokia Bell Labs 5G Professional,Nokia,Information Technology,Professional,Permanent,$149 ,,,,,,,,,,,
177,Nokia Security Core Associate,Nokia,Cybersecurity,Associate,3 years,$125 ,,,,,,,,,,,
178,Optical Network Design Associate,Nokia,Information Technology,Associate,3 years,$125 ,,,,,,,,,,,
179,NCA (Nutanix Certified Associate),Nutanix,Information Technology,Foundational,2 years,$199 ,,,,,,,,,,,
180,NCP-MCI (Multicloud Infrastructure),Nutanix,Information Technology,Professional,2 years,$199 ,,,,,,,,,,,
181,OSCP (Offensive/PenTesting),OffSec,Cybersecurity,Advanced,Lifetime,"$1,649*",,,,,,,,,,,
182,OCSMP (Systems Modeling),OMG,Software and Quality,Professional,Permanent,$300 ,,,,,,,,,,,
183,Oracle Database Administration I,Oracle,Information Technology,Associate,Permanent,$245 ,,,,,,,,,,,
184,Oracle Database Administration II,Oracle,Information Technology,Professional,Permanent,$245 ,,,,,,,,,,,
185,Oracle Database SQL Certified Associate,Oracle,Information Technology,Associate,Permanent,$245 ,,,,,,,,,,,
186,Oracle Certified Professional: Java SE Developer,Oracle,Software and Quality,Intermediate,Permanent,$245 ,,,,,,,,,,,
187,Oracle Fusion Cloud Financials Implementation,Oracle,Financial App,Professional,1 Year,$245 ,,,,,,,,,,,
188,PCNSE (Network Security Engineer),Palo Alto,Cybersecurity,Professional,2 years,$175 ,,,,,,,,,,,
189,PCCET,Palo Alto Networks,Cybersecurity,Foundational,2 years,110,,,,,,,,,,,
190,PCNSA,Palo Alto Networks,Cybersecurity,Associate,2 years,155,,,,,,,,,,,
191,PCCSE (Prisma Cloud),Palo Alto Networks,Cybersecurity,Expert,2 years,175,,,,,,,,,,,
192,PCSFE (Software FW),Palo Alto Networks,Cybersecurity,Professional,2 years,175,,,,,,,,,,,
193,PRINCE2 Foundation,PeopleCert,Project Management,Foundational,3 years,$500 ,,,,,,,,,,,
194,PRINCE2 Practitioner,PeopleCert,Project Management,Professional,3 years,$600 ,,,,,,,,,,,
195,ITIL 4 Foundation,PeopleCert,Information Technology,Foundational,3 years,$580 ,,,,,,,,,,,
196,PMP,PMI,Project Management,Professional,3 years,$555 ,,,,,,,,,,,
197,CAPM,PMI,Project Management,Foundational,3 years,$300 ,,,,,,,,,,,
198,PMI-PBA (Professional in Business Analysis),PMI,Project Management,Professional,3 Years,$555 ,,,,,,,,,,,
199,PostgreSQL Certified Professional,PostgreSQL (EDB),Information Technology,Professional,2 years,$250 ,,,,,,,,,,,
200,CGCIO (Certified Government CIO),PTI / Rutgers,Project Management,Expert,3 Years,"$3,350 ",,,,,,,,,,,
201,PCEP (Python Entry-Level),Python Institute,Software and Quality,Foundational,Lifetime,$69 ,,,,,,,,,,,
202,PCAP (Python Associate),Python Institute,Software and Quality,Associate,Lifetime,$295 ,,,,,,,,,,,
203,RHCSA,Red Hat,Information Technology,Associate,3 years,$400 ,,,,,,,,,,,
204,RHCE,Red Hat,Information Technology,Professional,3 years,$400 ,,,,,,,,,,,
205,Red Hat Certified Enterprise Application Developer,Red Hat,Software and Quality,Professional,3 Years,$400 ,,,,,,,,,,,
206,RSA SecurID Administrator,RSA,Cybersecurity,Professional,2 Years,$150 ,,,,,,,,,,,
207,Salesforce Certified Platform Developer I,Salesforce,Software and Quality,Associate,Permanent*,$200 ,,,,,,,,,,,
208,SAP Certified Associate - Database Admin (SAP HANA),SAP,Information Technology,Associate,Permanent,$500 ,,,,,,,,,,,
209,SAP Certified Associate - Financial Accounting (FI),SAP,Financial App,Associate,Permanent,$500 ,,,,,,,,,,,
210,Certified ScrumMaster (CSM),Scrum Alliance,Software and Quality,Associate,2 years,$450 ,,,,,,,,,,,
211,Certified Scrum Developer (CSD),Scrum Alliance,Software and Quality,Foundational,2 Years,$450 ,,,,,,,,,,,
212,Professional Scrum Master I,Scrum.org,Software and Quality,Associate,Lifetime,$200 ,,,,,,,,,,,
213,Certified System Administrator (CSA),ServiceNow,ServiceNow,Foundational,Per Release,$300 ,,,,,,,,,,,
214,Certified Application Developer (CAD),ServiceNow,ServiceNow,Associate,Per Release,$300 ,,,,,,,,,,,
215,CIS – ITSM,ServiceNow,ServiceNow,Professional,Per Release,$450 ,,,,,,,,,,,
216,CIS – ITOM,ServiceNow,ServiceNow,Professional,Per Release,$450 ,,,,,,,,,,,
217,CIS – Security Operations,ServiceNow,Cybersecurity,Professional,Per Release,$450 ,,,,,,,,,,,
218,CIS – Customer Service Management,ServiceNow,ServiceNow,Professional,Per Release,$450 ,,,,,,,,,,,
219,CIS – HRSD,ServiceNow,ServiceNow,Professional,Per Release,$450 ,,,,,,,,,,,
220,CIS – Strategic Portfolio Mgmt,ServiceNow,Project Management,Professional,Per Release,$450 ,,,,,,,,,,,
221,CIS – Risk and Compliance,ServiceNow,Cybersecurity,Professional,Per Release,$450 ,,,,,,,,,,,
222,CAS – Performance Analytics,ServiceNow,Software and Quality,Professional,Per Release,$300 ,,,,,,,,,,,
223,Micro-Cert – Flow Designer,ServiceNow,ServiceNow,Foundational,Permanent,Free,,,,,,,,,,,
224,Micro-Cert – Agile and Test Mgmt,ServiceNow,Software and Quality,Foundational,Permanent,Free,,,,,,,,,,,
225,IT Business Management (ITBM) Implementation,ServiceNow,IT Finance,Professional,1 Year,$450 ,,,,,,,,,,,
226,SnowPro Core Certification,Snowflake,Information Technology,Foundational,2 years,$175 ,,,,,,,,,,,
227,SnowPro Advanced: Administrator,Snowflake,Information Technology,Expert,2 years,$375 ,,,,,,,,,,,
228,SnowPro Advanced: Data Engineer,Snowflake,Information Technology,Expert,2 years,$375 ,,,,,,,,,,,
229,Symantec Endpoint Security Specialist,Symantec,Cybersecurity,Professional,2 Years,$250 ,,,,,,,,,,,
230,Symantec Data Loss Prevention 16.x Admin,Symantec,Cybersecurity,Professional,2 Years,$250 ,,,,,,,,,,,
231,LFCS (SysAdmin),The Linux Foundation,Information Technology,Associate,2 years,$445 ,,,,,,,,,,,
232,CKA (Kubernetes Admin),The Linux Foundation,Information Technology,Professional,2 years,$445 ,,,,,,,,,,,
233,CKS (Kubernetes Security),The Linux Foundation,Cybersecurity,Expert,2 years,$445 ,,,,,,,,,,,
234,CKAD (App Developer),The Linux Foundation,Software and Quality,Professional,2 years,$445 ,,,,,,,,,,,
235,TOGAF® Enterprise Architecture Foundation,The Open Group,Software and Quality,Foundational,Permanent,$550 ,,,,,,,,,,,
236,TOGAF® Enterprise Architecture Practitioner,The Open Group,Software and Quality,Professional,Permanent,$550 ,,,,,,,,,,,
237,VCP - Data Center Virtualization,VMware (Broadcom),Information Technology,Professional,3 years,$250 ,,,,,,,,,,,
238,VCAP - Design (Advanced Prof),VMware (Broadcom),Information Technology,Expert,3 years,$250 ,,,,,,,,,,,
239,VCTA-SEC (Technical Associate),VMware (Broadcom),Cybersecurity,Foundational,3 years,$125 ,,,,,,,,,,,
240,VCF Administrator,VMware (Broadcom),Virtualization,Professional,3 years,$250 ,,,,,,,,,,,
